brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
102654.0,for_sale,1399000.0,2.0,2.0,,1193299.0,Brooklyn,New York,11231.0,1169.0,2017-09-28
52865.0,for_sale,340000.0,1.0,1.0,,1001659.0,Brooklyn,New York,11205.0,600.0,2016-07-26
102654.0,for_sale,680000.0,1.0,1.0,,596775.0,Brooklyn,New York,11201.0,,2017-10-27
16913.0,for_sale,619000.0,1.0,1.0,,1072980.0,Brooklyn,New York,11238.0,,2021-07-01
102654.0,for_sale,725000.0,1.0,1.0,,1282575.0,Brooklyn,New York,11238.0,844.0,2016-12-30
16913.0,for_sale,795000.0,2.0,1.0,,1810693.0,Brooklyn,New York,11215.0,,2017-10-18
16913.0,for_sale,779000.0,1.0,1.0,,1122712.0,Brooklyn,New York,11206.0,635.0,2017-04-27
16913.0,for_sale,775000.0,2.0,1.0,,462436.0,Brooklyn,New York,11217.0,,2017-05-24
93533.0,for_sale,625000.0,1.0,1.0,,848948.0,Brooklyn,New York,11201.0,750.0,2017-05-16
2036.0,for_sale,338000.0,2.0,1.0,,1438582.0,Bronx,New York,10471.0,,2018-02-08
16913.0,for_sale,489000.0,2.0,1.0,,1071396.0,Brooklyn,New York,11218.0,,2015-09-11
80220.0,for_sale,199000.0,1.0,1.0,,314043.0,Brooklyn,New York,11236.0,569.0,2018-01-05
41274.0,for_sale,120000.0,,1.0,,975621.0,Bronx,New York,10463.0,,2020-04-23
102654.0,for_sale,899000.0,2.0,1.0,,974295.0,Brooklyn,New York,11215.0,,2017-11-21
102654.0,for_sale,1925000.0,3.0,2.0,,696157.0,Brooklyn,New York,11215.0,,2018-02-05
16913.0,for_sale,1375000.0,2.0,2.0,,677524.0,Brooklyn,New York,11222.0,1091.0,2022-02-03
16913.0,for_sale,1200000.0,3.0,2.0,,458628.0,Brooklyn,New York,11225.0,1500.0,2017-10-16
16913.0,for_sale,1495000.0,2.0,1.0,,1193631.0,Brooklyn,New York,11215.0,,2019-06-26
16913.0,for_sale,1085000.0,2.0,1.0,,562299.0,Brooklyn,New York,11215.0,,2017-10-23
16913.0,for_sale,429000.0,1.0,1.0,,1357472.0,Brooklyn,New York,11232.0,,2018-10-01
16913.0,for_sale,650000.0,2.0,2.0,,346276.0,Brooklyn,New York,11204.0,922.0,2018-11-20
16913.0,for_sale,699000.0,1.0,1.0,,1202146.0,Brooklyn,New York,11201.0,726.0,2018-05-30
,for_sale,495000.0,1.0,1.0,,548028.0,Brooklyn,New York,11205.0,831.0,2022-01-03
102654.0,for_sale,1500000.0,2.0,2.0,,885502.0,Brooklyn,New York,11222.0,1342.0,2018-07-30
16913.0,for_sale,1099000.0,2.0,2.0,,819323.0,Brooklyn,New York,11215.0,1250.0,2017-12-07
88125.0,for_sale,1850000.0,2.0,2.0,,1396831.0,Brooklyn,New York,11238.0,1308.0,2021-08-31
102654.0,for_sale,1250000.0,2.0,1.0,,1333813.0,Brooklyn,New York,11215.0,,2021-07-28
16913.0,for_sale,499000.0,,1.0,,1418087.0,Brooklyn,New York,11201.0,,2017-12-22
16913.0,for_sale,875000.0,2.0,1.0,,985089.0,Brooklyn,New York,11217.0,900.0,2018-09-27
16913.0,for_sale,496000.0,,1.0,,390083.0,Brooklyn,New York,11201.0,495.0,2017-10-04
16913.0,for_sale,835000.0,1.0,1.0,,366071.0,Brooklyn,New York,11201.0,835.0,2017-10-12
55902.0,for_sale,399000.0,3.0,2.0,,1545634.0,Bronx,New York,10451.0,1450.0,2016-10-13
16913.0,for_sale,795000.0,1.0,2.0,,307190.0,Brooklyn,New York,11211.0,945.0,2021-08-31
16913.0,for_sale,649000.0,1.0,1.0,,718926.0,Brooklyn,New York,11201.0,734.0,2021-07-30
41274.0,for_sale,559000.0,3.0,2.0,,786890.0,Bronx,New York,10463.0,,2017-03-22
30089.0,for_sale,469000.0,3.0,2.0,,1255693.0,Bronx,New York,10471.0,1313.0,2017-06-07
105774.0,for_sale,425000.0,2.0,1.0,,832182.0,Bronx,New York,10463.0,875.0,2017-05-15
102654.0,for_sale,1175000.0,1.0,2.0,,1083023.0,Brooklyn,New York,11201.0,1287.0,2017-09-19
16913.0,for_sale,799000.0,,1.0,,1073119.0,Brooklyn,New York,11201.0,782.0,2016-10-26
30089.0,for_sale,310000.0,1.0,1.0,,1241380.0,Bronx,New York,10463.0,750.0,2017-10-10
102654.0,for_sale,1500000.0,2.0,2.0,,1033212.0,Brooklyn,New York,11249.0,1129.0,2019-05-30
102654.0,for_sale,600000.0,1.0,1.0,,1094967.0,Brooklyn,New York,11205.0,776.0,2017-11-06
102654.0,for_sale,2098000.0,2.0,2.0,,1525117.0,Brooklyn,New York,11238.0,1587.0,2017-12-20
16913.0,for_sale,650000.0,,1.0,,283608.0,Brooklyn,New York,11216.0,623.0,2017-11-01
16913.0,for_sale,1545000.0,3.0,2.0,,1011398.0,Brooklyn,New York,11217.0,1079.0,2017-10-26
16913.0,for_sale,500000.0,1.0,1.0,,1653082.0,Brooklyn,New York,11215.0,500.0,2016-02-12
88539.0,for_sale,699000.0,,1.0,,945554.0,Brooklyn,New York,11201.0,718.0,2017-05-26
41274.0,for_sale,229000.0,1.0,1.0,,1438579.0,Bronx,New York,10471.0,,2017-10-17
16913.0,for_sale,1995000.0,2.0,2.0,,956707.0,Brooklyn,New York,11201.0,1390.0,2017-10-05
16913.0,for_sale,1950000.0,3.0,2.0,,972203.0,Brooklyn,New York,11215.0,,2018-01-02
2101.0,for_sale,1495000.0,2.0,2.0,,1073123.0,Brooklyn,New York,11201.0,1216.0,2017-07-03
16913.0,for_sale,210000.0,1.0,1.0,,182355.0,Brooklyn,New York,11230.0,670.0,2017-06-09
2101.0,for_sale,899000.0,2.0,2.0,,1102987.0,Brooklyn,New York,11201.0,746.0,2017-11-08
16913.0,for_sale,1075000.0,2.0,1.0,,1073120.0,Brooklyn,New York,11201.0,1005.0,2018-12-18
16913.0,for_sale,2895000.0,3.0,2.0,,19682.0,Brooklyn,New York,11201.0,1874.0,2018-06-13
16913.0,for_sale,995000.0,1.0,1.0,,1073124.0,Brooklyn,New York,11201.0,823.0,2017-05-30
30089.0,for_sale,175000.0,1.0,1.0,,1049404.0,Bronx,New York,10463.0,700.0,2017-11-01
60692.0,for_sale,849000.0,3.0,2.0,,1554645.0,Queens,New York,11375.0,1500.0,2017-05-08
16913.0,for_sale,920000.0,1.0,1.0,,19686.0,Brooklyn,New York,11201.0,789.0,2017-11-27
16913.0,for_sale,999000.0,2.0,1.0,,1361208.0,Brooklyn,New York,11215.0,1000.0,2017-12-26
41920.0,for_sale,525000.0,1.0,1.0,,1430836.0,Brooklyn,New York,11220.0,572.0,2021-02-16
16913.0,for_sale,829000.0,2.0,2.0,,1267731.0,Brooklyn,New York,11221.0,775.0,2019-12-19
16913.0,for_sale,925000.0,2.0,2.0,,1267730.0,Brooklyn,New York,11221.0,,2020-01-10
102654.0,for_sale,1100000.0,2.0,1.0,,1298108.0,Brooklyn,New York,11215.0,,2018-11-27
102654.0,for_sale,1595000.0,2.0,3.0,,1148261.0,Brooklyn,New York,11201.0,1620.0,2021-07-13
8207.0,for_sale,399000.0,2.0,2.0,,1096150.0,Bronx,New York,10463.0,,2021-11-16
102654.0,for_sale,799000.0,3.0,2.0,,20493.0,Brooklyn,New York,11218.0,,2021-09-13
16913.0,for_sale,625000.0,2.0,1.0,,1391814.0,Brooklyn,New York,11232.0,,2016-03-25
102654.0,for_sale,1095000.0,2.0,2.0,,1127119.0,Brooklyn,New York,11215.0,,2021-11-22
41920.0,for_sale,1640000.0,2.0,2.0,,1010397.0,Brooklyn,New York,11211.0,1129.0,2021-03-10
41920.0,for_sale,735000.0,1.0,1.0,,15927.0,Brooklyn,New York,11217.0,652.0,2021-11-15
41920.0,for_sale,1285000.0,2.0,2.0,,15924.0,Brooklyn,New York,11217.0,1161.0,2022-02-01
60658.0,for_sale,349000.0,2.0,2.0,,762199.0,Bronx,New York,10463.0,1100.0,2015-06-17
16913.0,for_sale,1999000.0,2.0,2.0,,1073127.0,Brooklyn,New York,11201.0,1430.0,2018-12-28
,for_sale,750000.0,1.0,1.0,,389880.0,Brooklyn,New York,11201.0,,2021-09-08
41920.0,for_sale,1797000.0,2.0,2.0,,1568908.0,Brooklyn,New York,11201.0,1417.0,2016-05-03
60658.0,for_sale,435500.0,3.0,2.0,,1474548.0,Bronx,New York,10463.0,1350.0,2019-05-06
8207.0,for_sale,1800000.0,2.0,2.0,,523560.0,Brooklyn,New York,11201.0,,2017-04-28
37250.0,for_sale,785000.0,2.0,2.0,,307885.0,Brooklyn,New York,11218.0,,2021-10-15
16913.0,for_sale,1250000.0,2.0,2.0,,473046.0,Brooklyn,New York,11231.0,1192.0,2019-09-04
41920.0,for_sale,1295000.0,2.0,1.0,,1238024.0,Brooklyn,New York,11215.0,,2017-03-13
20820.0,for_sale,845000.0,1.0,1.0,,1381342.0,Brooklyn,New York,11211.0,699.0,2016-05-11
41920.0,for_sale,689000.0,2.0,2.0,,1430838.0,Brooklyn,New York,11220.0,808.0,2021-02-08
102654.0,for_sale,595000.0,1.0,1.0,,307538.0,Brooklyn,New York,11201.0,,2015-04-08
79882.0,for_sale,349000.0,1.0,1.0,,1057823.0,Brooklyn,New York,11209.0,800.0,2021-10-27
51527.0,for_sale,739880.0,2.0,2.0,,1621238.0,Brooklyn,New York,11209.0,1200.0,2017-08-14
60658.0,for_sale,550000.0,3.0,2.0,,813034.0,Bronx,New York,10463.0,1400.0,2021-03-03
41920.0,for_sale,925000.0,1.0,2.0,,600762.0,Queens,New York,11375.0,1250.0,2019-04-26
102654.0,for_sale,1675000.0,3.0,2.0,,1404999.0,Brooklyn,New York,11215.0,,2021-08-11
79882.0,for_sale,315000.0,1.0,1.0,,1557529.0,Brooklyn,New York,11209.0,700.0,2021-08-17
8207.0,for_sale,1410000.0,2.0,2.0,,1628773.0,Brooklyn,New York,11201.0,,2020-06-23
88539.0,for_sale,1375000.0,2.0,2.0,,945551.0,Brooklyn,New York,11201.0,1078.0,2021-11-22
41920.0,for_sale,250000.0,2.0,1.0,,943837.0,Bronx,New York,10463.0,1000.0,2018-05-08
108517.0,for_sale,500000.0,3.0,2.0,,1052449.0,Staten Island,New York,10301.0,1216.0,2017-09-01
33714.0,for_sale,695000.0,4.0,3.0,0.1,820153.0,Bronx,New York,10475.0,2256.0,2020-11-09
81897.0,for_sale,1120007.0,5.0,5.0,0.21,1556790.0,Bronx,New York,10464.0,3825.0,2014-07-03
44625.0,for_sale,595000.0,2.0,2.0,0.06,117392.0,Bronx,New York,10464.0,1041.0,2022-01-10
15668.0,for_sale,775000.0,5.0,2.0,0.05,1124946.0,Bronx,New York,10466.0,2398.0,2020-04-24
850.0,for_sale,799000.0,2.0,2.0,,1378645.0,Brooklyn,New York,11221.0,1059.0,2016-12-22
16913.0,for_sale,599000.0,1.0,1.0,,1072977.0,Brooklyn,New York,11238.0,810.0,2017-02-02
41920.0,for_sale,845000.0,2.0,1.0,,1269868.0,Brooklyn,New York,11215.0,692.0,2015-09-14
102654.0,for_sale,2245000.0,3.0,2.0,,1519743.0,Brooklyn,New York,11238.0,1901.0,2017-06-05
41920.0,for_sale,180000.0,1.0,1.0,,1488100.0,Bronx,New York,10471.0,750.0,2019-05-06
41920.0,for_sale,295000.0,1.0,1.0,,1364783.0,Bronx,New York,10463.0,975.0,2015-10-09
2036.0,for_sale,219000.0,,1.0,,1438565.0,Bronx,New York,10471.0,,2021-04-15
33847.0,for_sale,99000.0,,,,1266946.0,Bronx,New York,10470.0,,2021-10-13
7658.0,for_sale,284000.0,2.0,1.0,,1455897.0,Bronx,New York,10463.0,,2021-06-14
14077.0,for_sale,625000.0,3.0,2.0,,971319.0,Bronx,New York,10463.0,,2021-05-18
41915.0,for_sale,749000.0,3.0,2.0,0.04,993693.0,Bronx,New York,10463.0,1782.0,2021-03-11
41915.0,for_sale,950000.0,3.0,3.0,,1413639.0,Bronx,New York,10471.0,1404.0,2021-02-22
93519.0,for_sale,295000.0,2.0,1.0,0.08,902130.0,Bronx,New York,10469.0,1671.0,2018-10-19
95770.0,for_sale,400000.0,,,,812052.0,Bronx,New York,10469.0,,2018-02-12
41915.0,for_sale,185000.0,1.0,1.0,,1758331.0,Bronx,New York,10468.0,,2017-05-30
81422.0,for_sale,1374900.0,8.0,5.0,,630872.0,Bronx,New York,10471.0,4000.0,2018-05-22
32583.0,for_sale,60000.0,1.0,1.0,,323544.0,Bronx,New York,10452.0,,2019-03-19
41915.0,for_sale,275000.0,2.0,1.0,,1668168.0,Bronx,New York,10468.0,950.0,2017-07-27
29021.0,for_sale,1150000.0,3.0,3.0,0.06,297117.0,Bronx,New York,10468.0,1308.0,2020-07-08
,for_sale,149000.0,,1.0,,931056.0,Bronx,New York,10463.0,,2021-07-16
23758.0,for_sale,670000.0,5.0,3.0,0.07,1708952.0,Bronx,New York,10466.0,1400.0,2018-01-29
32472.0,for_sale,274500.0,2.0,1.0,,1672534.0,Bronx,New York,10451.0,,2015-04-09
33714.0,for_sale,235000.0,1.0,1.0,,717911.0,Bronx,New York,10467.0,893.0,2021-03-12
44625.0,for_sale,270000.0,2.0,1.0,,674068.0,Bronx,New York,10462.0,783.0,2020-03-03
7923.0,for_sale,849900.0,8.0,3.0,0.09,1233985.0,Bronx,New York,10466.0,2200.0,2020-06-16
95296.0,for_sale,1090000.0,,3.0,0.11,886160.0,Bronx,New York,10461.0,3240.0,2018-09-10
3854.0,for_sale,775000.0,4.0,3.0,0.06,753091.0,Bronx,New York,10470.0,2000.0,2019-06-06
28509.0,for_sale,115000.0,2.0,1.0,,175478.0,Bronx,New York,10472.0,791.0,2021-07-22
53016.0,for_sale,529000.0,3.0,2.0,0.04,629019.0,Bronx,New York,10457.0,1424.0,2018-07-09
1066.0,for_sale,850000.0,6.0,4.0,0.05,901424.0,Bronx,New York,10469.0,,2015-06-01
38802.0,for_sale,885000.0,7.0,3.0,,1217376.0,Bronx,New York,10466.0,3375.0,2020-04-28
42024.0,for_sale,205000.0,1.0,1.0,,495956.0,Bronx,New York,10462.0,635.0,2019-11-07
20955.0,for_sale,300000.0,,,0.06,1082623.0,Bronx,New York,10466.0,,2020-09-11
30337.0,for_sale,739000.0,4.0,3.0,0.07,1043622.0,Bronx,New York,10469.0,2909.0,2021-06-22
16829.0,for_sale,2500000.0,2.0,2.0,,36481.0,Manhattan,New York,10024.0,,2014-04-25
16829.0,for_sale,7490000.0,4.0,5.0,,1314256.0,Manhattan,New York,10069.0,3190.0,2016-07-28
51536.0,for_sale,559000.0,3.0,3.0,0.04,451710.0,Bronx,New York,10460.0,,2019-03-25
89016.0,for_sale,1199000.0,,,0.05,179019.0,Bronx,New York,10456.0,3104.0,2019-08-13
81286.0,for_sale,729000.0,8.0,3.0,0.06,1666137.0,Bronx,New York,10460.0,3304.0,2017-04-07
29797.0,for_sale,159000.0,1.0,1.0,,37711.0,Bronx,New York,10456.0,580.0,2017-06-29
58265.0,for_sale,1699999.0,14.0,8.0,0.09,540119.0,Bronx,New York,10462.0,5460.0,2017-11-13
52892.0,for_sale,640000.0,6.0,3.0,0.03,1746356.0,Bronx,New York,10459.0,1344.0,2017-10-12
53300.0,for_sale,1499000.0,11.0,6.0,0.06,247859.0,Bronx,New York,10472.0,4860.0,2017-02-17
16829.0,for_sale,500000.0,1.0,1.0,,1054315.0,Manhattan,New York,10040.0,650.0,2016-09-23
93519.0,for_sale,475000.0,,,0.03,947229.0,Bronx,New York,10469.0,1432.0,2016-06-28
47333.0,for_sale,699000.0,5.0,2.0,0.03,303152.0,Bronx,New York,10459.0,1382.0,2015-07-29
15895.0,for_sale,133000.0,1.0,1.0,,901936.0,Bronx,New York,10467.0,750.0,2016-11-16
15574.0,for_sale,235999.0,1.0,1.0,,589260.0,Bronx,New York,10462.0,690.0,2021-03-12
41274.0,for_sale,89900.0,,1.0,,1499165.0,Bronx,New York,10471.0,500.0,2019-03-28
52941.0,for_sale,249000.0,2.0,1.0,,422143.0,Bronx,New York,10462.0,809.0,2018-07-24
102654.0,for_sale,155000.0,,1.0,,1239054.0,Bronx,New York,10471.0,,2021-08-09
41274.0,for_sale,199900.0,1.0,1.0,,1109692.0,Bronx,New York,10463.0,,2017-12-05
16829.0,for_sale,1238000.0,1.0,1.0,,447760.0,Manhattan,New York,10023.0,786.0,2017-03-09
53227.0,for_sale,169000.0,1.0,1.0,,1031811.0,Bronx,New York,10467.0,800.0,2018-04-25
52591.0,for_sale,180000.0,2.0,1.0,,1006791.0,Bronx,New York,10467.0,900.0,2021-06-16
19493.0,for_sale,190000.0,1.0,1.0,,1537161.0,Bronx,New York,10467.0,700.0,2017-10-04
81265.0,for_sale,850000.0,6.0,2.0,0.04,592640.0,Bronx,New York,10462.0,2910.0,2017-04-05
50279.0,for_sale,295000.0,2.0,1.0,,1058742.0,Bronx,New York,10463.0,850.0,2014-08-07
16829.0,for_sale,1400000.0,1.0,2.0,,1403600.0,Manhattan,New York,10019.0,801.0,2014-12-31
7923.0,for_sale,739000.0,3.0,3.0,0.04,996651.0,Bronx,New York,10469.0,1260.0,2021-11-16
53300.0,for_sale,515000.0,5.0,3.0,0.04,1240424.0,Bronx,New York,10457.0,1587.0,2020-02-28
16829.0,for_sale,325000.0,2.0,1.0,,888258.0,Bronx,New York,10458.0,,2014-09-03
26213.0,for_sale,499900.0,3.0,2.0,,1672533.0,Bronx,New York,10451.0,,2016-03-16
81897.0,for_sale,279990.0,2.0,1.0,,657370.0,Bronx,New York,10462.0,767.0,2017-09-25
54016.0,for_sale,142000.0,1.0,1.0,,376954.0,Bronx,New York,10460.0,642.0,2019-06-07
33714.0,for_sale,119000.0,,,0.05,1181433.0,Bronx,New York,10466.0,,2019-08-28
21939.0,for_sale,199998.0,1.0,1.0,,637836.0,Bronx,New York,10462.0,613.0,2016-09-01
44625.0,for_sale,629000.0,5.0,3.0,0.05,1743967.0,Bronx,New York,10462.0,1368.0,2021-07-19
20086.0,for_sale,978000.0,6.0,3.0,0.04,327746.0,Bronx,New York,10472.0,3060.0,2019-10-10
28953.0,for_sale,189000.0,1.0,1.0,,563478.0,Bronx,New York,10458.0,790.0,2016-12-06
52753.0,for_sale,550000.0,3.0,2.0,0.06,1796441.0,Bronx,New York,10469.0,1600.0,2017-09-25
81265.0,for_sale,269900.0,2.0,2.0,0.21,306705.0,Bronx,New York,10456.0,780.0,2021-09-24
42024.0,for_sale,209900.0,1.0,1.0,,404360.0,Bronx,New York,10462.0,700.0,2019-04-29
52892.0,for_sale,175000.0,1.0,1.0,,686366.0,Bronx,New York,10462.0,1000.0,2015-06-04
45488.0,for_sale,730000.0,6.0,2.0,0.06,547230.0,Bronx,New York,10462.0,1978.0,2014-10-31
15895.0,for_sale,299000.0,2.0,1.0,,813091.0,Bronx,New York,10467.0,900.0,2016-06-06
72994.0,for_sale,149900.0,,1.0,,1456279.0,Bronx,New York,10467.0,550.0,2015-05-01
30556.0,for_sale,659000.0,3.0,3.0,0.05,1187325.0,Bronx,New York,10466.0,1194.0,2022-01-13
100745.0,for_sale,669000.0,3.0,2.0,,491838.0,Bronx,New York,10462.0,1528.0,2021-12-01
52892.0,for_sale,235999.0,2.0,1.0,,1063259.0,Bronx,New York,10467.0,900.0,2018-12-04
45040.0,for_sale,449000.0,2.0,1.0,0.04,1176205.0,Bronx,New York,10466.0,1600.0,2018-03-12
32472.0,for_sale,339000.0,2.0,1.0,,1672530.0,Bronx,New York,10451.0,,2018-02-23
42024.0,for_sale,1500000.0,9.0,3.0,0.05,472357.0,Bronx,New York,10465.0,3432.0,2015-02-02
66700.0,for_sale,969000.0,6.0,5.0,0.07,88897.0,Bronx,New York,10469.0,3000.0,2021-12-03
42024.0,for_sale,899000.0,6.0,3.0,0.06,529389.0,Bronx,New York,10461.0,1668.0,2018-10-19
19886.0,for_sale,1188000.0,6.0,2.0,0.04,990079.0,Bronx,New York,10465.0,2340.0,2016-10-19
72994.0,for_sale,269000.0,2.0,1.0,,1217937.0,Bronx,New York,10470.0,913.0,2015-07-01
81265.0,for_sale,175000.0,1.0,1.0,,1211857.0,Bronx,New York,10470.0,750.0,2017-08-10
81897.0,for_sale,599000.0,3.0,3.0,0.04,1155533.0,Bronx,New York,10466.0,1088.0,2017-01-05
23758.0,for_sale,750000.0,3.0,4.0,0.06,452837.0,Bronx,New York,10460.0,2800.0,2014-05-16
41915.0,for_sale,589000.0,2.0,2.0,,796872.0,Bronx,New York,10463.0,1350.0,2018-11-13
36583.0,for_sale,310000.0,1.0,1.0,,931582.0,Bronx,New York,10463.0,,2018-05-09
66717.0,for_sale,685000.0,6.0,2.0,22.0,691096.0,Bronx,New York,10457.0,,2019-03-12
21940.0,for_sale,210000.0,1.0,1.0,,608203.0,Bronx,New York,10462.0,687.0,2021-03-16
15874.0,for_sale,479000.0,2.0,3.0,5.3,332435.0,Bronx,New York,10464.0,1639.0,2016-12-28
73954.0,for_sale,279000.0,2.0,1.0,,435016.0,Bronx,New York,10462.0,783.0,2016-12-08
33714.0,for_sale,769999.0,7.0,3.0,0.05,396761.0,Bronx,New York,10469.0,3150.0,2015-05-05
73954.0,for_sale,875000.0,6.0,3.0,0.06,1811392.0,Bronx,New York,10466.0,2232.0,2019-06-24
15895.0,for_sale,315000.0,3.0,1.0,,902557.0,Bronx,New York,10467.0,,2015-05-15
16829.0,for_sale,485000.0,2.0,1.0,,1396463.0,Manhattan,New York,10033.0,,2019-07-02
7575.0,for_sale,549000.0,2.0,2.0,0.04,444782.0,Bronx,New York,10462.0,816.0,2019-07-22
16829.0,for_sale,250000.0,,1.0,,1434510.0,Manhattan,New York,10034.0,,2014-10-06
71949.0,for_sale,265000.0,2.0,1.0,,569959.0,Bronx,New York,10461.0,,2016-08-03
16829.0,for_sale,645000.0,2.0,1.0,,812190.0,Manhattan,New York,10040.0,972.0,2014-12-05
24196.0,for_sale,215000.0,1.0,1.0,,881888.0,Bronx,New York,10458.0,831.0,2020-11-17
81265.0,for_sale,1799000.0,14.0,6.0,0.05,425909.0,Bronx,New York,10461.0,5103.0,2015-09-16
65998.0,for_sale,799000.0,6.0,2.0,0.04,724652.0,Bronx,New York,10453.0,2020.0,2019-08-20
30631.0,for_sale,1195000.0,9.0,4.0,0.03,588522.0,Bronx,New York,10457.0,2550.0,2018-01-29
33714.0,for_sale,390000.0,,,0.11,173110.0,Bronx,New York,10464.0,,2020-02-03
72994.0,for_sale,879000.0,5.0,2.0,0.07,102782.0,Bronx,New York,10461.0,1970.0,2017-08-03
54326.0,for_sale,729000.0,3.0,3.0,0.06,980373.0,Bronx,New York,10465.0,,2021-03-09
75066.0,for_sale,89000.0,1.0,1.0,,589994.0,Bronx,New York,10457.0,750.0,2018-02-20
48958.0,for_sale,555000.0,3.0,1.0,0.06,294731.0,Bronx,New York,10461.0,1140.0,2020-04-29
16454.0,for_sale,240000.0,1.0,1.0,,1129698.0,Bronx,New York,10471.0,,2019-08-02
42024.0,for_sale,1398000.0,5.0,8.0,0.1,607644.0,Bronx,New York,10475.0,4500.0,2018-05-10
33714.0,for_sale,999000.0,,,0.07,853619.0,Bronx,New York,10458.0,3200.0,2020-07-30
23624.0,for_sale,725000.0,3.0,2.0,,787657.0,Bronx,New York,10457.0,1562.0,2016-02-25
30556.0,for_sale,699000.0,5.0,2.0,0.07,1224430.0,Bronx,New York,10466.0,1440.0,2020-02-13
12188.0,for_sale,1450000.0,6.0,4.0,0.08,413085.0,Bronx,New York,10461.0,,2016-09-08
28509.0,for_sale,949999.0,8.0,4.0,0.03,1234956.0,Bronx,New York,10466.0,2961.0,2018-06-29
15668.0,for_sale,799000.0,3.0,4.0,0.06,353179.0,Bronx,New York,10465.0,1776.0,2016-10-11
53227.0,for_sale,700000.0,3.0,2.0,0.11,581145.0,Bronx,New York,10464.0,1155.0,2017-06-22
34944.0,for_sale,175000.0,1.0,1.0,,720926.0,Brooklyn,New York,11229.0,700.0,2020-03-20
2927.0,for_sale,534999.0,3.0,2.0,0.04,794173.0,Brooklyn,New York,11229.0,1110.0,2019-08-12
28967.0,for_sale,425000.0,2.0,1.0,,905709.0,Brooklyn,New York,11224.0,1000.0,2019-06-10
1452.0,for_sale,1599000.0,7.0,4.0,0.09,534425.0,Brooklyn,New York,11229.0,3052.0,2017-03-22
28967.0,for_sale,559999.0,2.0,2.0,0.06,859233.0,Brooklyn,New York,11224.0,1344.0,2019-05-30
37312.0,for_sale,1125000.0,5.0,4.0,0.04,374378.0,Brooklyn,New York,11214.0,2040.0,2021-04-01
65622.0,for_sale,745000.0,3.0,3.0,0.02,724331.0,Brooklyn,New York,11223.0,952.0,2016-11-17
60248.0,for_sale,234999.0,1.0,1.0,,853585.0,Brooklyn,New York,11235.0,875.0,2021-11-22
76296.0,for_sale,855000.0,,3.0,,415241.0,Brooklyn,New York,11235.0,,2021-02-10
23624.0,for_sale,599000.0,3.0,1.0,0.07,359065.0,Brooklyn,New York,11234.0,1188.0,2022-02-09
16456.0,for_sale,199000.0,1.0,1.0,,839230.0,Brooklyn,New York,11235.0,800.0,2021-08-03
29781.0,for_sale,1090000.0,,4.0,0.05,803719.0,Brooklyn,New York,11214.0,,2018-06-25
81944.0,for_sale,389000.0,2.0,1.0,,998831.0,Brooklyn,New York,11235.0,900.0,2019-01-22
41252.0,for_sale,509000.0,3.0,2.0,,1257862.0,Brooklyn,New York,11224.0,1250.0,2015-10-16
28070.0,for_sale,849000.0,4.0,3.0,,154835.0,Brooklyn,New York,11235.0,1800.0,2014-09-12
30634.0,for_sale,585000.0,2.0,2.0,,808826.0,Brooklyn,New York,11229.0,990.0,2022-01-04
67937.0,for_sale,2150000.0,4.0,4.0,,312158.0,Queens,New York,11694.0,2225.0,2020-07-15
76342.0,for_sale,750000.0,5.0,3.0,0.04,54294.0,Brooklyn,New York,11235.0,1572.0,2015-05-28
7872.0,for_sale,468888.0,2.0,2.0,,1238318.0,Brooklyn,New York,11224.0,1091.0,2021-12-27
70056.0,for_sale,1299000.0,10.0,3.0,0.05,332832.0,Brooklyn,New York,11235.0,2500.0,2017-06-28
40900.0,for_sale,255000.0,3.0,1.0,,678108.0,Brooklyn,New York,11229.0,1100.0,2016-04-20
81944.0,for_sale,465000.0,2.0,1.0,,1587664.0,Brooklyn,New York,11235.0,1000.0,2021-10-13
22818.0,for_sale,548000.0,2.0,1.0,,845975.0,Brooklyn,New York,11223.0,865.0,2014-10-20
67920.0,for_sale,525000.0,1.0,1.0,,520190.0,Brooklyn,New York,11235.0,583.0,2021-03-09
23624.0,for_sale,599990.0,2.0,1.0,0.03,982503.0,Brooklyn,New York,11229.0,868.0,2022-02-22
81944.0,for_sale,309000.0,1.0,1.0,,234877.0,Brooklyn,New York,11235.0,820.0,2019-07-02
67318.0,for_sale,250000.0,1.0,1.0,,723231.0,Brooklyn,New York,11229.0,750.0,2016-11-01
46396.0,for_sale,359000.0,2.0,2.0,0.04,1660173.0,Brooklyn,New York,11229.0,960.0,2015-06-23
96696.0,for_sale,208000.0,2.0,1.0,,981028.0,Brooklyn,New York,11229.0,1050.0,2016-06-10
81716.0,for_sale,1280000.0,5.0,3.0,0.05,802667.0,Brooklyn,New York,11235.0,1554.0,2019-01-07
76342.0,for_sale,599000.0,3.0,3.0,0.04,806801.0,Brooklyn,New York,11234.0,1296.0,2021-04-26
109944.0,for_sale,500000.0,2.0,2.0,,872844.0,Brooklyn,New York,11235.0,1100.0,2016-11-25
34944.0,for_sale,239000.0,2.0,1.0,,705802.0,Brooklyn,New York,11229.0,930.0,2018-02-20
81197.0,for_sale,649000.0,4.0,2.0,0.06,544795.0,Brooklyn,New York,11235.0,928.0,2016-07-05
